32910,14475,Monroe,NY
32911,14476,Monroe,NY
32912,14482,Monroe,NY
32913,14502,Monroe,NY
32914,14506,Monroe,NY
32915,14508,Monroe,NY
32916,14511,Monroe,NY
32917,14514,Monroe,NY
32918,14515,Monroe,NY
32919,14519,Monroe,NY
32920,14526,Monroe,NY
32921,14534,Monroe,NY
32922,14543,Monroe,NY
32923,14546,Monroe,NY
32924,14559,Monroe,NY
32925,14564,Monroe,NY
32926,14580,Monroe,NY
32927,14586,Monroe,NY
32928,14602,Monroe,NY
32929,14603,Monroe,NY
32930,14604,Monroe,NY
32931,14605,Monroe,NY
32932,14606,Monroe,NY
32933,14607,Monroe,NY
32934,14608,Monroe,NY
32935,14609,Monroe,NY
32936,14610,Monroe,NY
32937,14611,Monroe,NY
32938,14612,Monroe,NY
32939,14613,Monroe,NY
32940,14614,Monroe,NY
32941,14615,Monroe,NY
32942,14616,Monroe,NY
32943,14617,Monroe,NY
32944,14618,Monroe,NY
32945,14619,Monroe,NY
32946,14620,Monroe,NY
32947,14621,Monroe,NY
32948,14622,Monroe,NY
32949,14623,Monroe,NY
32950,14624,Monroe,NY
32951,14625,Monroe,NY
32952,14626,Monroe,NY
32953,14627,Monroe,NY
32954,14638,Monroe,NY
32955,14639,Monroe,NY
32956,14642,Monroe,NY
32957,14643,Monroe,NY
32958,14644,Monroe,NY
32959,14645,Monroe,NY
32960,14646,Monroe,NY
32961,14647,Monroe,NY
32962,14649,Monroe,NY
32963,14650,Monroe,NY
32964,14651,Monroe,NY
32965,14652,Monroe,NY
32966,14653,Monroe,NY
32967,14664,Monroe,NY
32968,14673,Monroe,NY
32969,14683,Monroe,NY
32970,14692,Monroe,NY
32971,14694,Monroe,NY
32972,12010,Montgomery,NY
32973,12016,Montgomery,NY
32974,12053,Montgomery,NY
32975,12066,Montgomery,NY
32976,12068,Montgomery,NY
32977,12069,Montgomery,NY
32978,12070,Montgomery,NY
32979,12072,Montgomery,NY
32980,12086,Montgomery,NY
32981,12095,Montgomery,NY
32982,12137,Montgomery,NY
32983,12160,Montgomery,NY
32984,12166,Montgomery,NY
32985,12177,Montgomery,NY
32986,13317,Montgomery,NY
32987,13320,Montgomery,NY
32988,13339,Montgomery,NY
32989,13410,Montgomery,NY
32990,13428,Montgomery,NY
32991,13452,Montgomery,NY
32992,13459,Montgomery,NY
32993,11001,Nassau,NY
32994,11002,Nassau,NY
32995,11003,Nassau,NY
32996,11010,Nassau,NY
32997,11020,Nassau,NY
32998,11021,Nassau,NY
32999,11022,Nassau,NY
33000,11023,Nassau,NY
33001,11024,Nassau,NY
33002,11030,Nassau,NY
33003,11040,Nassau,NY
33004,11042,Nassau,NY
33005,11050,Nassau,NY
33006,11051,Nassau,NY
33007,11052,Nassau,NY
33008,11053,Nassau,NY
33009,11054,Nassau,NY
33010,11055,Nassau,NY
33011,11096,Nassau,NY
33012,11501,Nassau,NY
33013,11507,Nassau,NY
33014,11509,Nassau,NY
33015,11510,Nassau,NY
33016,11514,Nassau,NY
33017,11516,Nassau,NY
33018,11518,Nassau,NY
33019,11520,Nassau,NY
33020,11530,Nassau,NY
33021,11531,Nassau,NY
33022,11535,Nassau,NY
33023,11536,Nassau,NY
33024,11542,Nassau,NY
33025,11545,Nassau,NY
33026,11547,Nassau,NY
33027,11548,Nassau,NY
33028,11549,Nassau,NY
33029,11550,Nassau,NY
33030,11551,Nassau,NY
33031,11552,Nassau,NY
33032,11553,Nassau,NY
33033,11554,Nassau,NY
33034,11555,Nassau,NY
33035,11556,Nassau,NY
33036,11557,Nassau,NY
33037,11558,Nassau,NY
33038,11559,Nassau,NY
33039,11560,Nassau,NY
33040,11561,Nassau,NY
33041,11563,Nassau,NY
33042,11565,Nassau,NY
33043,11566,Nassau,NY
33044,11568,Nassau,NY
33045,11569,Nassau,NY
33046,11570,Nassau,NY
33047,11571,Nassau,NY
33048,11572,Nassau,NY
33049,11575,Nassau,NY
33050,11576,Nassau,NY
33051,11577,Nassau,NY
33052,11579,Nassau,NY
33053,11580,Nassau,NY
33054,11581,Nassau,NY
33055,11582,Nassau,NY
33056,11590,Nassau,NY
33057,11592,Nassau,NY
33058,11594,Nassau,NY
33059,11595,Nassau,NY
33060,11596,Nassau,NY
33061,11597,Nassau,NY
33062,11598,Nassau,NY
33063,11599,Nassau,NY
33064,11709,Nassau,NY
33065,11710,Nassau,NY
33066,11714,Nassau,NY
33067,11724,Nassau,NY
33068,11732,Nassau,NY
33069,11735,Nassau,NY
33070,11736,Nassau,NY
33071,11737,Nassau,NY
33072,11753,Nassau,NY
33073,11756,Nassau,NY
33074,11758,Nassau,NY
33075,11762,Nassau,NY
33076,11765,Nassau,NY
33077,11771,Nassau,NY
33078,11773,Nassau,NY
33079,11774,Nassau,NY
33080,11783,Nassau,NY
33081,11791,Nassau,NY
33082,11793,Nassau,NY
33083,11797,Nassau,NY
33084,11801,Nassau,NY
33085,11802,Nassau,NY
33086,11803,Nassau,NY
33087,11804,Nassau,NY
33088,11815,Nassau,NY
33089,11854,Nassau,NY
33090,11855,Nassau,NY
33091,10001,New York,NY
33092,10002,New York,NY
33093,10003,New York,NY
33094,10004,New York,NY
33095,10005,New York,NY
33096,10006,New York,NY
33097,10007,New York,NY
33098,10008,New York,NY
33099,10009,New York,NY
33100,10010,New York,NY
33101,10011,New York,NY
33102,10012,New York,NY
33103,10013,New York,NY
33104,10014,New York,NY
33105,10016,New York,NY
33106,10017,New York,NY
33107,10018,New York,NY
33108,10019,New York,NY
33109,10020,New York,NY
33110,10021,New York,NY
33111,10022,New York,NY
33112,10023,New York,NY
33113,10024,New York,NY
33114,10025,New York,NY
33115,10026,New York,NY
33116,10027,New York,NY
33117,10028,New York,NY
33118,10029,New York,NY
33119,10030,New York,NY
33120,10031,New York,NY
33121,10032,New York,NY
33122,10033,New York,NY
33123,10034,New York,NY
33124,10035,New York,NY
33125,10036,New York,NY
33126,10037,New York,NY
33127,10038,New York,NY
33128,10039,New York,NY
33129,10040,New York,NY
33130,10041,New York,NY
33131,10043,New York,NY
33132,10044,New York,NY
33133,10045,New York,NY
33134,10047,New York,NY
33135,10048,New York,NY
33136,10055,New York,NY
33137,10069,New York,NY
33138,10072,New York,NY
33139,10080,New York,NY
33140,10081,New York,NY
33141,10082,New York,NY
33142,10087,New York,NY
33143,10101,New York,NY
33144,10102,New York,NY
33145,10103,New York,NY
33146,10104,New York,NY
33147,10105,New York,NY
33148,10106,New York,NY
33149,10107,New York,NY
33150,10108,New York,NY
33151,10109,New York,NY
33152,10110,New York,NY
33153,10111,New York,NY
33154,10112,New York,NY
33155,10113,New York,NY
33156,10114,New York,NY
33157,10115,New York,NY
33158,10116,New York,NY
33159,10117,New York,NY
33160,10118,New York,NY
33161,10119,New York,NY
33162,10120,New York,NY
33163,10121,New York,NY
33164,10122,New York,NY
33165,10123,New York,NY
33166,10124,New York,NY
33167,10125,New York,NY
33168,10126,New York,NY
33169,10128,New York,NY
33170,10129,New York,NY
33171,10130,New York,NY
33172,10131,New York,NY
33173,10132,New York,NY
33174,10133,New York,NY
33175,10138,New York,NY
33176,10149,New York,NY
33177,10150,New York,NY
33178,10151,New York,NY
33179,10152,New York,NY
33180,10153,New York,NY
33181,10154,New York,NY
33182,10155,New York,NY
33183,10156,New York,NY
33184,10157,New York,NY
33185,10158,New York,NY
33186,10159,New York,NY
33187,10160,New York,NY
33188,10162,New York,NY
33189,10163,New York,NY
33190,10164,New York,NY
33191,10165,New York,NY
33192,10166,New York,NY
33193,10167,New York,NY
33194,10168,New York,NY
33195,10169,New York,NY
33196,10170,New York,NY
33197,10171,New York,NY
33198,10172,New York,NY
33199,10173,New York,NY
33200,10174,New York,NY
33201,10175,New York,NY
33202,10176,New York,NY
33203,10177,New York,NY
33204,10178,New York,NY
33205,10179,New York,NY
33206,10185,New York,NY
33207,10199,New York,NY
33208,10213,New York,NY
33209,10242,New York,NY
33210,10249,New York,NY
33211,10256,New York,NY
33212,10259,New York,NY
33213,10260,New York,NY
33214,10261,New York,NY
33215,10265,New York,NY
33216,10268,New York,NY
33217,10269,New York,NY
33218,10270,New York,NY
33219,10271,New York,NY
33220,10272,New York,NY
33221,10273,New York,NY
33222,10274,New York,NY
33223,10275,New York,NY
33224,10276,New York,NY
33225,10277,New York,NY
33226,10278,New York,NY
33227,10279,New York,NY
33228,10280,New York,NY
33229,10281,New York,NY
33230,10282,New York,NY
33231,10285,New York,NY
33232,10286,New York,NY
33233,10463,New York,NY
33234,14001,Niagara,NY
33235,14008,Niagara,NY
33236,14012,Niagara,NY
33237,14028,Niagara,NY
33238,14032,Niagara,NY
33239,14067,Niagara,NY
33240,14092,Niagara,NY
33241,14094,Niagara,NY
33242,14095,Niagara,NY
33243,14098,Niagara,NY
33244,14103,Niagara,NY
33245,14105,Niagara,NY
33246,14107,Niagara,NY
33247,14108,Niagara,NY
33248,14109,Niagara,NY
33249,14120,Niagara,NY
33250,14126,Niagara,NY
33251,14131,Niagara,NY
33252,14132,Niagara,NY
33253,14144,Niagara,NY
33254,14172,Niagara,NY
33255,14174,Niagara,NY
33256,14301,Niagara,NY
33257,14302,Niagara,NY
33258,14303,Niagara,NY
33259,14304,Niagara,NY
33260,14305,Niagara,NY
33261,13032,Oneida,NY
33262,13042,Oneida,NY
33263,13054,Oneida,NY
33264,13123,Oneida,NY
33265,13157,Oneida,NY
33266,13162,Oneida,NY
33267,13301,Oneida,NY
33268,13303,Oneida,NY
33269,13304,Oneida,NY
33270,13308,Oneida,NY
33271,13309,Oneida,NY
33272,13313,Oneida,NY
33273,13316,Oneida,NY
33274,13318,Oneida,NY
33275,13319,Oneida,NY
33276,13321,Oneida,NY
33277,13322,Oneida,NY
33278,13323,Oneida,NY
33279,13328,Oneida,NY
33280,13338,Oneida,NY
33281,13341,Oneida,NY
33282,13352,Oneida,NY
33283,13354,Oneida,NY
33284,13362,Oneida,NY
33285,13363,Oneida,NY
33286,13401,Oneida,NY
33287,13402,Oneida,NY
33288,13403,Oneida,NY
33289,13409,Oneida,NY
33290,13413,Oneida,NY
33291,13417,Oneida,NY
33292,13421,Oneida,NY
33293,13424,Oneida,NY
33294,13425,Oneida,NY
33295,13431,Oneida,NY
33296,13435,Oneida,NY
33297,13438,Oneida,NY
33298,13440,Oneida,NY
33299,13441,Oneida,NY
33300,13442,Oneida,NY
33301,13455,Oneida,NY
33302,13456,Oneida,NY
33303,13461,Oneida,NY
33304,13469,Oneida,NY
33305,13471,Oneida,NY
33306,13476,Oneida,NY
33307,13477,Oneida,NY
33308,13478,Oneida,NY
33309,13479,Oneida,NY
33310,13480,Oneida,NY
33311,13483,Oneida,NY
33312,13486,Oneida,NY
33313,13489,Oneida,NY
33314,13490,Oneida,NY
33315,13491,Oneida,NY
33316,13492,Oneida,NY
33317,13493,Oneida,NY
33318,13494,Oneida,NY
33319,13495,Oneida,NY
33320,13501,Oneida,NY
33321,13502,Oneida,NY
33322,13503,Oneida,NY
33323,13504,Oneida,NY
33324,13505,Oneida,NY
33325,13020,Onondaga,NY
33326,13021,Onondaga,NY
33327,13027,Onondaga,NY
33328,13029,Onondaga,NY
33329,13030,Onondaga,NY
33330,13031,Onondaga,NY
33331,13033,Onondaga,NY
33332,13035,Onondaga,NY
33333,13037,Onondaga,NY
33334,13039,Onondaga,NY
33335,13041,Onondaga,NY
33336,13051,Onondaga,NY
33337,13052,Onondaga,NY
33338,13057,Onondaga,NY
33339,13060,Onondaga,NY
33340,13063,Onondaga,NY
33341,13064,Onondaga,NY
33342,13066,Onondaga,NY
33343,13069,Onondaga,NY
33344,13077,Onondaga,NY
33345,13078,Onondaga,NY
33346,13080,Onondaga,NY
33347,13082,Onondaga,NY
33348,13084,Onondaga,NY
33349,13088,Onondaga,NY
33350,13089,Onondaga,NY
33351,13090,Onondaga,NY
33352,13104,Onondaga,NY
33353,13108,Onondaga,NY
33354,13110,Onondaga,NY
33355,13112,Onondaga,NY
33356,13116,Onondaga,NY
33357,13119,Onondaga,NY
33358,13120,Onondaga,NY
33359,13122,Onondaga,NY
33360,13135,Onondaga,NY
33361,13137,Onondaga,NY
33362,13138,Onondaga,NY
33363,13141,Onondaga,NY
33364,13152,Onondaga,NY
33365,13153,Onondaga,NY
33366,13158,Onondaga,NY
33367,13159,Onondaga,NY
33368,13164,Onondaga,NY
33369,13166,Onondaga,NY
33370,13201,Onondaga,NY
33371,13202,Onondaga,NY
33372,13203,Onondaga,NY
33373,13204,Onondaga,NY
33374,13205,Onondaga,NY
33375,13206,Onondaga,NY
33376,13207,Onondaga,NY
33377,13208,Onondaga,NY
33378,13209,Onondaga,NY
33379,13210,Onondaga,NY
33380,13211,Onondaga,NY
33381,13212,Onondaga,NY
33382,13214,Onondaga,NY
33383,13215,Onondaga,NY
33384,13217,Onondaga,NY
33385,13218,Onondaga,NY
33386,13219,Onondaga,NY
33387,13220,Onondaga,NY
33388,13221,Onondaga,NY
33389,13224,Onondaga,NY
33390,13225,Onondaga,NY
33391,13235,Onondaga,NY
33392,13244,Onondaga,NY
33393,13250,Onondaga,NY
33394,13251,Onondaga,NY
33395,13252,Onondaga,NY
33396,13261,Onondaga,NY
33397,13290,Onondaga,NY
33398,14424,Ontario,NY
33399,14425,Ontario,NY
33400,14432,Ontario,NY
33401,14443,Ontario,NY
33402,14453,Ontario,NY
33403,14456,Ontario,NY
33404,14461,Ontario,NY
33405,14463,Ontario,NY
33406,14466,Ontario,NY
33407,14469,Ontario,NY
33408,14471,Ontario,NY
33409,14472,Ontario,NY
33410,14475,Ontario,NY
33411,14485,Ontario,NY
33412,14487,Ontario,NY
33413,14489,Ontario,NY
33414,14504,Ontario,NY
33415,14512,Ontario,NY
33416,14513,Ontario,NY
33417,14518,Ontario,NY
33418,14522,Ontario,NY
33419,14532,Ontario,NY
33420,14534,Ontario,NY
33421,14537,Ontario,NY
33422,14544,Ontario,NY
33423,14547,Ontario,NY
33424,14548,Ontario,NY
33425,14560,Ontario,NY
33426,14564,Ontario,NY
33427,14585,Ontario,NY
33428,10910,Orange,NY
33429,10912,Orange,NY
33430,10914,Orange,NY
33431,10915,Orange,NY
33432,10916,Orange,NY
33433,10917,Orange,NY
33434,10918,Orange,NY
33435,10919,Orange,NY
33436,10921,Orange,NY
33437,10922,Orange,NY
33438,10924,Orange,NY
33439,10925,Orange,NY
33440,10926,Orange,NY
33441,10928,Orange,NY
33442,10930,Orange,NY
33443,10932,Orange,NY
33444,10933,Orange,NY
33445,10940,Orange,NY
33446,10941,Orange,NY
33447,10943,Orange,NY
33448,10949,Orange,NY
33449,10950,Orange,NY
33450,10953,Orange,NY
33451,10958,Orange,NY
33452,10959,Orange,NY
33453,10963,Orange,NY
33454,10969,Orange,NY
33455,10973,Orange,NY
33456,10974,Orange,NY
33457,10975,Orange,NY
33458,10979,Orange,NY
33459,10981,Orange,NY
33460,10985,Orange,NY
33461,10987,Orange,NY
33462,10988,Orange,NY
33463,10990,Orange,NY
33464,10992,Orange,NY
33465,10996,Orange,NY
33466,10997,Orange,NY
33467,10998,Orange,NY
33468,12518,Orange,NY
33469,12520,Orange,NY
33470,12542,Orange,NY
33471,12543,Orange,NY
33472,12549,Orange,NY
33473,12550,Orange,NY
33474,12551,Orange,NY
33475,12552,Orange,NY
33476,12553,Orange,NY
33477,12555,Orange,NY
33478,12566,Orange,NY
33479,12575,Orange,NY
33480,12577,Orange,NY
33481,12584,Orange,NY
33482,12586,Orange,NY
33483,12589,Orange,NY
33484,12721,Orange,NY
33485,12729,Orange,NY
33486,12746,Orange,NY
33487,12771,Orange,NY
33488,12780,Orange,NY
33489,14012,Orleans,NY
33490,14058,Orleans,NY
33491,14098,Orleans,NY
33492,14103,Orleans,NY
33493,14105,Orleans,NY
33494,14125,Orleans,NY
33495,14411,Orleans,NY
33496,14416,Orleans,NY
33497,14420,Orleans,NY
33498,14422,Orleans,NY
33499,14429,Orleans,NY
33500,14452,Orleans,NY
33501,14464,Orleans,NY
33502,14470,Orleans,NY
33503,14476,Orleans,NY
33504,14477,Orleans,NY
33505,14479,Orleans,NY
33506,14508,Orleans,NY
33507,14571,Orleans,NY
33508,10977,Oswego,NY
33509,13028,Oswego,NY
33510,13033,Oswego,NY
33511,13036,Oswego,NY
33512,13042,Oswego,NY
33513,13044,Oswego,NY
33514,13064,Oswego,NY
33515,13069,Oswego,NY
33516,13074,Oswego,NY
33517,13076,Oswego,NY
33518,13083,Oswego,NY
33519,13093,Oswego,NY
33520,13103,Oswego,NY
33521,13107,Oswego,NY
33522,13111,Oswego,NY
33523,13114,Oswego,NY
33524,13115,Oswego,NY
33525,13121,Oswego,NY
33526,13126,Oswego,NY
33527,13131,Oswego,NY
33528,13132,Oswego,NY
33529,13135,Oswego,NY
33530,13142,Oswego,NY
33531,13144,Oswego,NY
33532,13145,Oswego,NY
33533,13156,Oswego,NY
33534,13167,Oswego,NY
33535,13302,Oswego,NY
33536,13316,Oswego,NY
33537,13426,Oswego,NY
33538,13437,Oswego,NY
33539,13483,Oswego,NY
33540,13493,Oswego,NY
33541,13661,Oswego,NY
33542,12036,Otsego,NY
33543,12043,Otsego,NY
33544,12064,Otsego,NY
33545,12116,Otsego,NY
33546,12149,Otsego,NY
33547,12155,Otsego,NY
33548,12197,Otsego,NY
33549,13315,Otsego,NY
33550,13317,Otsego,NY
33551,13320,Otsego,NY
33552,13324,Otsego,NY
33553,13326,Otsego,NY
33554,13333,Otsego,NY
33555,13335,Otsego,NY
33556,13337,Otsego,NY
33557,13342,Otsego,NY
33558,13348,Otsego,NY
33559,13361,Otsego,NY
33560,13411,Otsego,NY
33561,13415,Otsego,NY
33562,13439,Otsego,NY
33563,13450,Otsego,NY
33564,13457,Otsego,NY
33565,13459,Otsego,NY
33566,13468,Otsego,NY
33567,13475,Otsego,NY
33568,13482,Otsego,NY
33569,13485,Otsego,NY
33570,13488,Otsego,NY
33571,13491,Otsego,NY
33572,13733,Otsego,NY
33573,13747,Otsego,NY
33574,13750,Otsego,NY
33575,13776,Otsego,NY
33576,13796,Otsego,NY
33577,13807,Otsego,NY
33578,13808,Otsego,NY
33579,13809,Otsego,NY
33580,13810,Otsego,NY
33581,13820,Otsego,NY
33582,13825,Otsego,NY
33583,13834,Otsego,NY
33584,13838,Otsego,NY
33585,13843,Otsego,NY
33586,13849,Otsego,NY
33587,13856,Otsego,NY
33588,13859,Otsego,NY
33589,13861,Otsego,NY
33590,10505,Putnam,NY
33591,10509,Putnam,NY
33592,10512,Putnam,NY
33593,10516,Putnam,NY
33594,10524,Putnam,NY
33595,10537,Putnam,NY
33596,10541,Putnam,NY
33597,10542,Putnam,NY
33598,10560,Putnam,NY
33599,10579,Putnam,NY
33600,10588,Putnam,NY
33601,12531,Putnam,NY
33602,12533,Putnam,NY
33603,12563,Putnam,NY
33604,12582,Putnam,NY
33605,11001,Queens,NY
33606,11004,Queens,NY
33607,11005,Queens,NY
33608,11040,Queens,NY
33609,11101,Queens,NY
33610,11102,Queens,NY
33611,11103,Queens,NY
33612,11104,Queens,NY
33613,11105,Queens,NY
33614,11106,Queens,NY
33615,11109,Queens,NY
33616,11351,Queens,NY
33617,11352,Queens,NY
33618,11354,Queens,NY
33619,11355,Queens,NY
33620,11356,Queens,NY
33621,11357,Queens,NY
33622,11358,Queens,NY
33623,11359,Queens,NY
33624,11360,Queens,NY
33625,11361,Queens,NY
33626,11362,Queens,NY
33627,11363,Queens,NY
33628,11364,Queens,NY
33629,11365,Queens,NY
33630,11366,Queens,NY
33631,11367,Queens,NY
33632,11368,Queens,NY
33633,11369,Queens,NY
33634,11370,Queens,NY
33635,11371,Queens,NY
33636,11372,Queens,NY
33637,11373,Queens,NY
33638,11374,Queens,NY
33639,11375,Queens,NY
33640,11377,Queens,NY
33641,11378,Queens,NY
33642,11379,Queens,NY
33643,11380,Queens,NY
33644,11381,Queens,NY
33645,11385,Queens,NY
33646,11386,Queens,NY
33647,11405,Queens,NY
33648,11411,Queens,NY
33649,11412,Queens,NY
33650,11413,Queens,NY
33651,11414,Queens,NY
33652,11415,Queens,NY
33653,11416,Queens,NY
33654,11417,Queens,NY
33655,11418,Queens,NY
33656,11419,Queens,NY
33657,11420,Queens,NY
33658,11421,Queens,NY
33659,11422,Queens,NY
33660,11423,Queens,NY
33661,11424,Queens,NY
33662,11425,Queens,NY
33663,11426,Queens,NY
33664,11427,Queens,NY
33665,11428,Queens,NY
33666,11429,Queens,NY
33667,11430,Queens,NY
33668,11431,Queens,NY
33669,11432,Queens,NY
33670,11433,Queens,NY
33671,11434,Queens,NY
33672,11435,Queens,NY
33673,11436,Queens,NY
33674,11439,Queens,NY
33675,11451,Queens,NY
33676,11690,Queens,NY
33677,11691,Queens,NY
33678,11692,Queens,NY
33679,11693,Queens,NY
33680,11694,Queens,NY
33681,11695,Queens,NY
33682,11697,Queens,NY
33683,12018,Rensselaer,NY
33684,12019,Rensselaer,NY
33685,12020,Rensselaer,NY
33686,12022,Rensselaer,NY
33687,12024,Rensselaer,NY
33688,12028,Rensselaer,NY
33689,12033,Rensselaer,NY
33690,12040,Rensselaer,NY
33691,12052,Rensselaer,NY
33692,12057,Rensselaer,NY
33693,12061,Rensselaer,NY
33694,12062,Rensselaer,NY
33695,12063,Rensselaer,NY
33696,12082,Rensselaer,NY
33697,12089,Rensselaer,NY
33698,12090,Rensselaer,NY
33699,12094,Rensselaer,NY
33700,12118,Rensselaer,NY
33701,12121,Rensselaer,NY
33702,12123,Rensselaer,NY
33703,12133,Rensselaer,NY
33704,12138,Rensselaer,NY
33705,12140,Rensselaer,NY
33706,12144,Rensselaer,NY
33707,12153,Rensselaer,NY
33708,12154,Rensselaer,NY
33709,12156,Rensselaer,NY
33710,12168,Rensselaer,NY
33711,12169,Rensselaer,NY
33712,12180,Rensselaer,NY
33713,12181,Rensselaer,NY
33714,12182,Rensselaer,NY
33715,12184,Rensselaer,NY
33716,12196,Rensselaer,NY
33717,12198,Rensselaer,NY
33718,10301,Richmond,NY
33719,10302,Richmond,NY
33720,10303,Richmond,NY
33721,10304,Richmond,NY
33722,10305,Richmond,NY
33723,10306,Richmond,NY
33724,10307,Richmond,NY
33725,10308,Richmond,NY
33726,10309,Richmond,NY
33727,10310,Richmond,NY
33728,10311,Richmond,NY
33729,10312,Richmond,NY
33730,10313,Richmond,NY
33731,10314,Richmond,NY
33732,10901,Rockland,NY
33733,10911,Rockland,NY
33734,10913,Rockland,NY
33735,10920,Rockland,NY
33736,10923,Rockland,NY
33737,10927,Rockland,NY
33738,10931,Rockland,NY
33739,10940,Rockland,NY
33740,10952,Rockland,NY
33741,10954,Rockland,NY
33742,10956,Rockland,NY
33743,10960,Rockland,NY
33744,10962,Rockland,NY
33745,10964,Rockland,NY
33746,10965,Rockland,NY
33747,10968,Rockland,NY
33748,10970,Rockland,NY
33749,10974,Rockland,NY
33750,10976,Rockland,NY
33751,10977,Rockland,NY
33752,10980,Rockland,NY
33753,10982,Rockland,NY
33754,10983,Rockland,NY
33755,10984,Rockland,NY
33756,10986,Rockland,NY
33757,10989,Rockland,NY
33758,10993,Rockland,NY
33759,10994,Rockland,NY
33760,12914,St. Lawrence,NY
33761,12922,St. Lawrence,NY
33762,12927,St. Lawrence,NY
33763,12930,St. Lawrence,NY
33764,12949,St. Lawrence,NY
33765,12965,St. Lawrence,NY
33766,12967,St. Lawrence,NY
33767,12973,St. Lawrence,NY
33768,12980,St. Lawrence,NY
33769,12986,St. Lawrence,NY
33770,13608,St. Lawrence,NY
33771,13613,St. Lawrence,NY
33772,13614,St. Lawrence,NY
33773,13617,St. Lawrence,NY
33774,13621,St. Lawrence,NY
33775,13623,St. Lawrence,NY
33776,13625,St. Lawrence,NY
33777,13630,St. Lawrence,NY
33778,13633,St. Lawrence,NY
33779,13635,St. Lawrence,NY
33780,13639,St. Lawrence,NY
33781,13642,St. Lawrence,NY
33782,13645,St. Lawrence,NY
33783,13646,St. Lawrence,NY
33784,13647,St. Lawrence,NY
33785,13648,St. Lawrence,NY
33786,13649,St. Lawrence,NY
33787,13652,St. Lawrence,NY
33788,13654,St. Lawrence,NY
33789,13655,St. Lawrence,NY
33790,13658,St. Lawrence,NY
33791,13660,St. Lawrence,NY
33792,13662,St. Lawrence,NY
33793,13664,St. Lawrence,NY
33794,13666,St. Lawrence,NY
33795,13667,St. Lawrence,NY
33796,13668,St. Lawrence,NY
33797,13669,St. Lawrence,NY
33798,13670,St. Lawrence,NY
33799,13672,St. Lawrence,NY
33800,13676,St. Lawrence,NY
33801,13677,St. Lawrence,NY
33802,13678,St. Lawrence,NY
33803,13679,St. Lawrence,NY
33804,13680,St. Lawrence,NY
33805,13681,St. Lawrence,NY
33806,13683,St. Lawrence,NY
33807,13684,St. Lawrence,NY
33808,13687,St. Lawrence,NY
33809,13690,St. Lawrence,NY
33810,13691,St. Lawrence,NY
33811,13694,St. Lawrence,NY
33812,13695,St. Lawrence,NY
33813,13696,St. Lawrence,NY
33814,13697,St. Lawrence,NY
33815,13699,St. Lawrence,NY
33816,12010,Saratoga,NY
33817,12019,Saratoga,NY
33818,12020,Saratoga,NY
33819,12025,Saratoga,NY
33820,12065,Saratoga,NY
33821,12074,Saratoga,NY
33822,12086,Saratoga,NY
33823,12118,Saratoga,NY
33824,12134,Saratoga,NY
33825,12148,Saratoga,NY
33826,12151,Saratoga,NY
33827,12170,Saratoga,NY
33828,12188,Saratoga,NY
33829,12302,Saratoga,NY
33830,12803,Saratoga,NY
33831,12816,Saratoga,NY
33832,12822,Saratoga,NY
33833,12828,Saratoga,NY
33834,12831,Saratoga,NY
33835,12833,Saratoga,NY
33836,12835,Saratoga,NY
33837,12850,Saratoga,NY
33838,12859,Saratoga,NY
33839,12863,Saratoga,NY
33840,12866,Saratoga,NY
33841,12871,Saratoga,NY
33842,12884,Saratoga,NY
33843,12008,Schenectady,NY
33844,12009,Schenectady,NY
33845,12010,Schenectady,NY
33846,12019,Schenectady,NY
33847,12027,Schenectady,NY
33848,12053,Schenectady,NY
33849,12056,Schenectady,NY
33850,12066,Schenectady,NY
33851,12137,Schenectady,NY
33852,12141,Schenectady,NY
33853,12150,Schenectady,NY
33854,12157,Schenectady,NY
33855,12301,Schenectady,NY
33856,12302,Schenectady,NY
33857,12303,Schenectady,NY
33858,12304,Schenectady,NY
33859,12305,Schenectady,NY
33860,12306,Schenectady,NY
33861,12307,Schenectady,NY
33862,12308,Schenectady,NY
33863,12309,Schenectady,NY
33864,12325,Schenectady,NY
33865,12345,Schenectady,NY
33866,12023,Schoharie,NY
33867,12031,Schoharie,NY
33868,12035,Schoharie,NY
33869,12036,Schoharie,NY
33870,12043,Schoharie,NY
33871,12053,Schoharie,NY
33872,12064,Schoharie,NY
33873,12066,Schoharie,NY
33874,12071,Schoharie,NY
33875,12073,Schoharie,NY
33876,12076,Schoharie,NY
33877,12092,Schoharie,NY
33878,12093,Schoharie,NY
33879,12122,Schoharie,NY
33880,12131,Schoharie,NY
33881,12149,Schoharie,NY
33882,12157,Schoharie,NY
33883,12160,Schoharie,NY
33884,12167,Schoharie,NY
33885,12175,Schoharie,NY
33886,12187,Schoharie,NY
33887,12194,Schoharie,NY
33888,12434,Schoharie,NY
33889,12469,Schoharie,NY
33890,13459,Schoharie,NY
33891,14805,Schuyler,NY
33892,14812,Schuyler,NY
33893,14815,Schuyler,NY
33894,14818,Schuyler,NY
33895,14824,Schuyler,NY
33896,14837,Schuyler,NY
33897,14838,Schuyler,NY
33898,14840,Schuyler,NY
33899,14841,Schuyler,NY
33900,14845,Schuyler,NY
33901,14847,Schuyler,NY
33902,14863,Schuyler,NY
33903,14864,Schuyler,NY
33904,14865,Schuyler,NY
33905,14869,Schuyler,NY
33906,14870,Schuyler,NY
33907,14876,Schuyler,NY
33908,14878,Schuyler,NY
